,Symbol,2020Q1 Time,2020Q1 Date,2020Q1 Prev Date,2020Q1 Prev Open,2020Q1 Prev High,2020Q1 Prev Low,2020Q1 Prev Close,2020Q1 Earn Date,2020Q1 Earn Open,2020Q1 Earn High,2020Q1 Earn Low,2020Q1 Earn Close,2020Q1 Next Date,2020Q1 Next Open,2020Q1 Next High,2020Q1 Next Low,2020Q1 Next Close,2020Q1 Before Open %Change,2020Q1 After Close %Change
201,GL,TAS,2020-02-04,2020-02-03,105.20999908447266,106.0999984741211,105.06999969482422,105.41000366210938,2020-02-04,106.54000091552734,107.66999816894531,106.54000091552734,107.12999725341797,2020-02-05,105.58999633789062,108.6500015258789,104.61000061035156,108.4000015258789,1.07,-1.44
202,GLW,TAS,2020-01-29,2020-01-28,28.75,28.84000015258789,27.979999542236328,28.0,2020-01-29,27.809999465942383,29.260000228881836,27.559999465942383,28.350000381469727,2020-01-30,27.959999084472656,27.959999084472656,27.25,27.690000534057617,-0.68,-1.38
203,GM,TAS,2020-02-05,2020-02-04,34.349998474121094,34.81999969482422,34.20000076293945,34.369998931884766,2020-02-05,34.900001525878906,35.45000076293945,34.189998626708984,35.029998779296875,2020-02-06,35.04999923706055,35.099998474121094,34.25,34.33000183105469,1.54,0.06
204,GOOG,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
205,GOOGL,After Market Close,2020-02-03,2020-01-31,1467.8599853515625,1469.6700439453125,1427.06005859375,1432.780029296875,2020-02-03,1461.6500244140625,1486.300048828125,1456.6099853515625,1482.5999755859375,2020-02-04,1454.489990234375,1467.3399658203125,1422.030029296875,1445.4100341796875,2.01,-1.9
206,GPC,TAS,2020-02-19,2020-02-18,96.33999633789062,97.70999908447266,95.91000366210938,96.76000213623047,2020-02-19,100.0,102.0,98.51000213623047,99.3499984741211,2020-02-20,98.68000030517578,99.93000030517578,98.0,99.61000061035156,3.35,-0.67
207,GPN,TAS,2020-02-12,2020-02-11,205.16000366210938,206.17999267578125,202.3800048828125,203.17999267578125,2020-02-12,199.61000061035156,203.67999267578125,198.22999572753906,201.64999389648438,2020-02-13,200.7899932861328,204.4199981689453,199.25,202.72999572753906,-1.76,-0.43
208,GPS,TAS,2020-03-12,2020-03-11,12.029999732971191,12.09000015258789,10.930000305175781,10.970000267028809,2020-03-12,10.039999961853027,10.420000076293945,9.350000381469727,10.069999694824219,2020-03-13,10.789999961853027,11.359999656677246,10.289999961853027,10.8100004196167,-8.48,7.15
209,GRMN,TAS,2020-02-19,2020-02-18,98.44000244140625,98.72000122070312,96.83999633789062,97.12000274658203,2020-02-19,103.87000274658203,105.58000183105469,101.77999877929688,103.66999816894531,2020-02-20,103.5,103.94999694824219,98.41000366210938,99.80999755859375,6.95,-0.16
210,GS,Before Market Open,2020-01-15,2020-01-14,245.32000732421875,248.52000427246094,244.60000610351562,245.66000366210938,2020-01-15,242.0,249.5,239.16000366210938,245.2100067138672,2020-01-16,247.00999450683594,249.82000732421875,246.22999572753906,249.72000122070312,-1.49,0.73
211,GWW,TAS,2020-01-30,2020-01-29,325.1499938964844,330.1000061035156,325.1499938964844,327.489990234375,2020-01-30,316.510009765625,321.55999755859375,306.92999267578125,312.54998779296875,2020-01-31,309.4599914550781,310.8399963378906,298.67999267578125,302.6700134277344,-3.35,-0.99
212,HAL,TAS,2020-01-21,2020-01-17,24.0,24.229999542236328,23.829999923706055,23.959999084472656,2020-01-21,23.780000686645508,24.520000457763672,23.610000610351562,23.770000457763672,2020-01-22,23.809999465942383,24.149999618530273,23.65999984741211,23.93000030517578,-0.75,0.17
213,HAS,TAS,2020-02-11,2020-02-10,99.43000030517578,101.13999938964844,99.36000061035156,100.9000015258789,2020-02-11,107.88999938964844,109.5,100.0,100.0999984741211,2020-02-12,99.9800033569336,100.08000183105469,96.7699966430664,98.19999694824219,6.93,-0.12
214,HBAN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
215,HBI,TAS,2020-02-07,2020-02-06,14.75,14.880000114440918,14.399999618530273,14.420000076293945,2020-02-07,14.5,15.369999885559082,14.050000190734863,14.199999809265137,2020-02-10,14.229999542236328,14.229999542236328,13.829999923706055,13.890000343322754,0.55,0.21
216,HCA,TAS,2020-01-28,2020-01-27,141.5,142.67999267578125,140.7899932861328,141.60000610351562,2020-01-28,147.5,148.0,144.1699981689453,145.5,2020-01-29,145.83999633789062,147.22000122070312,144.66000366210938,145.24000549316406,4.17,0.23
217,HD,TAS,2020-02-25,2020-02-24,238.47999572753906,243.11000061035156,237.6999969482422,239.6999969482422,2020-02-25,246.10000610351562,246.97000122070312,236.47999572753906,237.3800048828125,2020-02-26,239.10000610351562,241.0399932861328,234.32000732421875,235.27999877929688,2.67,0.72
218,HES,TAS,2020-01-29,2020-01-28,62.779998779296875,64.08000183105469,61.720001220703125,62.119998931884766,2020-01-29,62.2400016784668,62.2400016784668,57.52000045776367,57.81999969482422,2020-01-30,57.47999954223633,58.939998626708984,57.189998626708984,58.560001373291016,0.19,-0.59
219,HFC,TAS,2020-02-20,2020-02-19,42.619998931884766,43.0099983215332,42.04999923706055,42.81999969482422,2020-02-20,40.810001373291016,42.97999954223633,39.630001068115234,42.61000061035156,2020-02-21,42.41999816894531,43.2599983215332,41.61000061035156,43.029998779296875,-4.69,-0.45
220,HIG,TAS,2020-02-03,2020-01-31,59.20000076293945,59.63999938964844,58.90999984741211,59.279998779296875,2020-02-03,59.56999969482422,60.40999984741211,59.40999984741211,60.13999938964844,2020-02-04,59.38999938964844,60.25,57.68000030517578,57.720001220703125,0.49,-1.25
221,HII,TAS,2020-02-13,2020-02-12,269.239990234375,270.0799865722656,266.0,270.0799865722656,2020-02-13,260.07000732421875,264.6499938964844,249.0800018310547,250.36000061035156,2020-02-14,251.74000549316406,252.35000610351562,245.35000610351562,246.2100067138672,-3.71,0.55
222,HLT,TAS,2020-02-11,2020-02-10,110.41999816894531,111.37000274658203,110.1500015258789,111.37000274658203,2020-02-11,110.44000244140625,115.05999755859375,109.0199966430664,112.94000244140625,2020-02-12,113.48999786376953,115.4800033569336,113.19999694824219,113.69999694824219,-0.84,0.49
223,HOG,TAS,2020-01-28,2020-01-27,34.63999938964844,35.11000061035156,34.36000061035156,34.84000015258789,2020-01-28,32.61000061035156,34.459999084472656,32.45000076293945,33.790000915527344,2020-01-29,34.099998474121094,34.7599983215332,33.380001068115234,33.81999969482422,-6.4,0.92
224,HOLX,TAS,2020-01-29,2020-01-28,53.63999938964844,54.77000045776367,53.5,54.619998931884766,2020-01-29,54.540000915527344,55.15999984741211,54.34000015258789,54.650001525878906,2020-01-30,54.68000030517578,54.970001220703125,53.31999969482422,54.22999954223633,-0.15,0.05
225,HON,TAS,2020-01-31,2020-01-30,173.8000030517578,178.77000427246094,173.8000030517578,178.33999633789062,2020-01-31,177.91000366210938,177.91000366210938,171.33999633789062,173.22000122070312,2020-02-03,174.4600067138672,175.6199951171875,170.6699981689453,171.32000732421875,-0.24,0.72
226,HP,TAS,2020-02-03,2020-01-31,40.400001525878906,40.939998626708984,39.279998779296875,40.54999923706055,2020-02-03,40.36000061035156,40.91999816894531,40.04999923706055,40.75,2020-02-04,42.459999084472656,43.779998779296875,41.400001525878906,41.66999816894531,-0.47,4.2
227,HPE,TAS,2020-03-03,2020-03-02,12.789999961853027,12.890000343322754,12.34000015258789,12.890000343322754,2020-03-03,12.619999885559082,13.329999923706055,12.425000190734863,12.59000015258789,2020-03-04,11.899999618530273,12.279999732971191,11.430000305175781,12.260000228881836,-2.09,-5.48
228,HPQ,TAS,2020-02-24,2020-02-21,22.559999465942383,22.780000686645508,22.510000228881836,22.700000762939453,2020-02-24,22.280000686645508,22.440000534057617,21.959999084472656,22.100000381469727,2020-02-25,22.979999542236328,23.93000030517578,22.700000762939453,23.350000381469727,-1.85,3.98
229,HRB,TAS,2020-03-05,2020-03-04,21.09000015258789,21.8799991607666,20.889999389648438,21.8700008392334,2020-03-05,21.260000228881836,21.34000015258789,20.549999237060547,20.84000015258789,2020-03-06,19.110000610351562,19.829999923706055,17.610000610351562,19.790000915527344,-2.79,-8.3
230,HRL,TAS,2020-02-20,2020-02-19,48.34000015258789,48.72999954223633,48.2400016784668,48.439998626708984,2020-02-20,46.939998626708984,47.09000015258789,44.91999816894531,45.529998779296875,2020-02-21,45.16999816894531,45.4900016784668,44.72999954223633,44.77000045776367,-3.1,-0.79
231,HSIC,TAS,2020-02-20,2020-02-19,72.87000274658203,73.98999786376953,72.87000274658203,73.70999908447266,2020-02-20,73.0,73.5,66.70999908447266,68.91999816894531,2020-02-21,68.6500015258789,69.55000305175781,67.45999908447266,67.54000091552734,-0.96,-0.39
232,HST,TAS,2020-02-19,2020-02-18,16.81999969482422,16.979999542236328,16.739999771118164,16.850000381469727,2020-02-19,16.899999618530273,16.979999542236328,16.700000762939453,16.709999084472656,2020-02-20,17.329999923706055,17.329999923706055,16.68000030517578,17.18000030517578,0.3,3.71
233,HSY,Before Market Open,2020-01-30,2020-01-29,152.27999877929688,152.67999267578125,150.9499969482422,151.14999389648438,2020-01-30,151.38999938964844,158.19000244140625,151.16000366210938,158.13999938964844,2020-01-31,157.5,159.8300018310547,155.14999389648438,155.1699981689453,0.16,-0.4
234,HUM,TAS,2020-02-05,2020-02-04,337.1199951171875,346.17999267578125,335.7300109863281,342.75,2020-02-05,349.42999267578125,367.92999267578125,349.42999267578125,364.79998779296875,2020-02-06,366.75,366.75,347.30999755859375,359.1499938964844,1.95,0.53
235,HWM,Time Not Supplied,2020-01-27,2019-10-21,27.1299991607666,27.360000610351562,26.950000762939453,27.040000915527344,2020-01-27,15.399999618530273,15.399999618530273,12.710000038146973,13.199999809265137,2020-04-01,15.399999618530273,15.399999618530273,12.710000038146973,13.199999809265137,-43.05,16.67
236,IBM,TAS,2020-01-21,2020-01-17,136.5399932861328,138.3300018310547,136.16000366210938,138.30999755859375,2020-01-21,137.80999755859375,139.35000610351562,137.60000610351562,139.1699981689453,2020-01-22,143.32000732421875,145.7899932861328,142.5500030517578,143.88999938964844,-0.36,2.98
237,ICE,TAS,2020-02-06,2020-02-05,93.61000061035156,94.0199966430664,91.33000183105469,92.87999725341797,2020-02-06,92.75,92.83000183105469,86.83000183105469,90.11000061035156,2020-02-07,93.9000015258789,95.45999908447266,92.12000274658203,92.62999725341797,-0.14,4.21
238,IDXX,TAS,2020-01-31,2020-01-30,278.79998779296875,283.989990234375,276.5199890136719,283.7300109863281,2020-01-31,280.1400146484375,289.9599914550781,269.489990234375,271.010009765625,2020-02-03,276.0799865722656,281.5199890136719,274.25,275.7699890136719,-1.27,1.87
239,IEX,TAS,2020-01-29,2020-01-28,170.67999267578125,172.77000427246094,170.0500030517578,171.27999877929688,2020-01-29,172.1300048828125,174.0399932861328,171.6300048828125,172.13999938964844,2020-01-30,162.19000244140625,167.6199951171875,158.69000244140625,165.9199981689453,0.5,-5.78
240,IFF,TAS,2020-02-12,2020-02-11,139.94000244140625,140.4499969482422,137.8300018310547,137.97999572753906,2020-02-12,139.41000366210938,141.0399932861328,137.9600067138672,139.38999938964844,2020-02-13,130.9600067138672,136.97999572753906,128.52999877929688,136.74000549316406,1.04,-6.05
241,ILMN,TAS,2020-01-29,2020-01-28,315.4599914550781,316.6600036621094,312.4200134277344,314.2799987792969,2020-01-29,315.0,316.510009765625,312.1099853515625,313.29998779296875,2020-01-30,297.5,315.239990234375,295.25,296.0,0.23,-5.04
242,INCY,TAS,2020-02-13,2020-02-12,76.4000015258789,77.16000366210938,75.25,75.83000183105469,2020-02-13,77.5999984741211,78.44000244140625,75.01000213623047,78.05000305175781,2020-02-14,78.01000213623047,78.45999908447266,77.44999694824219,78.44999694824219,2.33,-0.05
243,INFO,Multi,Multi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
244,INTC,After Market Close,2020-01-23,2020-01-22,61.040000915527344,62.849998474121094,60.970001220703125,62.72999954223633,2020-01-23,62.86000061035156,63.709999084472656,62.810001373291016,63.31999969482422,2020-01-24,66.56999969482422,69.29000091552734,66.45999908447266,68.47000122070312,0.21,5.13
245,INTU,TAS,2020-02-24,2020-02-21,300.6000061035156,303.989990234375,295.3699951171875,297.57000732421875,2020-02-24,288.44000244140625,292.70001220703125,278.010009765625,286.42999267578125,2020-02-25,297.54998779296875,301.6400146484375,283.57000732421875,284.79998779296875,-3.07,3.88
246,IP,TAS,2020-01-30,2020-01-29,43.060001373291016,43.83000183105469,42.95000076293945,43.369998931884766,2020-01-30,42.7400016784668,43.16999816894531,41.36000061035156,42.189998626708984,2020-01-31,41.75,41.88999938964844,40.040000915527344,40.720001220703125,-1.45,-1.04
247,IPG,TAS,2020-02-12,2020-02-11,23.25,23.450000762939453,23.010000228881836,23.25,2020-02-12,24.0,25.149999618530273,23.790000915527344,24.979999542236328,2020-02-13,24.959999084472656,25.100000381469727,24.809999465942383,25.059999465942383,3.23,-0.08
248,IPGP,TAS,2020-02-13,2020-02-12,142.42999267578125,148.32000732421875,142.38999938964844,147.07000732421875,2020-02-13,144.0,150.0,132.3300018310547,149.97000122070312,2020-02-14,150.0,150.0,139.0,139.49000549316406,-2.09,0.02
249,IQV,TAS,2020-02-12,2020-02-11,160.99000549316406,163.50999450683594,160.2100067138672,161.6999969482422,2020-02-12,164.85000610351562,169.13999938964844,160.0,166.11000061035156,2020-02-13,164.8000030517578,166.02999877929688,162.63999938964844,165.7899932861328,1.95,-0.79
250,IR,After Market Close,2020-02-17,2020-02-14,145.89999389648438,146.60000610351562,145.07000732421875,146.5500030517578,2020-02-17,145.77999877929688,146.22000122070312,143.8800048828125,144.97000122070312,2020-02-18,145.77999877929688,146.22000122070312,143.8800048828125,144.97000122070312,-0.53,0.56
251,IRM,TAS,2020-02-13,2020-02-12,31.790000915527344,31.850000381469727,31.420000076293945,31.790000915527344,2020-02-13,32.0,33.529998779296875,31.899999618530273,33.36000061035156,2020-02-14,33.279998779296875,33.29999923706055,32.63999938964844,33.13999938964844,0.66,-0.24
252,ISRG,Multi,Multi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
253,IT,TAS,2020-02-04,2020-02-03,162.05999755859375,165.27000427246094,162.05999755859375,163.85000610351562,2020-02-04,155.52000427246094,159.63999938964844,153.5500030517578,154.0,2020-02-05,154.0,155.67999267578125,153.8000030517578,154.30999755859375,-5.08,0.0
254,ITW,TAS,2020-01-31,2020-01-30,173.97000122070312,177.99000549316406,173.9199981689453,177.89999389648438,2020-01-31,177.89999389648438,179.47000122070312,174.89999389648438,174.97999572753906,2020-02-03,175.5800018310547,180.14999389648438,174.5800018310547,176.4600067138672,0.0,0.34
255,IVZ,TAS,2020-01-29,2020-01-28,17.899999618530273,18.18000030517578,17.84000015258789,17.969999313354492,2020-01-29,17.760000228881836,18.09000015258789,17.360000610351562,17.6299991607666,2020-01-30,17.399999618530273,17.700000762939453,17.18000030517578,17.6299991607666,-1.17,-1.3
256,J,TAS,2020-02-04,2020-02-03,92.70999908447266,94.31999969482422,92.41000366210938,93.04000091552734,2020-02-04,94.31999969482422,95.54000091552734,91.30000305175781,95.45999908447266,2020-02-05,96.5,96.81999969482422,95.37000274658203,96.75,1.38,1.09
257,JBHT,TAS,2020-01-17,2020-01-16,119.76000213623047,120.83999633789062,119.13999938964844,119.76000213623047,2020-01-17,114.56999969482422,119.0,112.79000091552734,114.68000030517578,2020-01-21,115.16999816894531,118.37999725341797,114.76000213623047,115.86000061035156,-4.33,0.43
258,JCI,TAS,2020-01-31,2020-01-30,40.290000915527344,40.779998779296875,40.209999084472656,40.5099983215332,2020-01-31,41.25,42.34000015258789,39.22999954223633,39.45000076293945,2020-02-03,39.58000183105469,39.9900016784668,39.27000045776367,39.290000915527344,1.83,0.33
259,JKHY,TAS,2020-02-04,2020-02-03,151.1699981689453,152.91000366210938,150.8699951171875,151.97999572753906,2020-02-04,153.10000610351562,155.3300018310547,152.7899932861328,153.77000427246094,2020-02-05,161.42999267578125,164.83999633789062,160.0800018310547,163.97999572753906,0.74,4.98
260,JNJ,TAS,2020-01-22,2020-01-21,148.5800018310547,150.1699981689453,148.5,149.27000427246094,2020-01-22,146.6999969482422,149.17999267578125,146.0,148.25,2020-01-23,148.0399932861328,148.77000427246094,146.75999450683594,148.52999877929688,-1.72,-0.14
261,JNPR,TAS,2020-01-27,2020-01-24,24.56999969482422,24.690000534057617,24.40999984741211,24.579999923706055,2020-01-27,24.209999084472656,24.68000030517578,23.780000686645508,24.469999313354492,2020-01-28,22.729999542236328,23.920000076293945,22.670000076293945,23.260000228881836,-1.51,-7.11
262,JPM,TAS,2020-01-14,2020-01-13,136.19000244140625,137.1999969482422,135.75999450683594,137.1999969482422,2020-01-14,137.94000244140625,140.75999450683594,137.69000244140625,138.8000030517578,2020-01-15,137.85000610351562,138.60000610351562,136.14999389648438,136.72000122070312,0.54,-0.68
263,JWN,TAS,2020-03-03,2020-03-02,34.779998779296875,34.779998779296875,33.130001068115234,34.41999816894531,2020-03-03,34.599998474121094,35.790000915527344,33.08000183105469,33.439998626708984,2020-03-04,31.3799991607666,33.310001373291016,31.1299991607666,32.880001068115234,0.52,-6.16
264,K,TAS,2020-02-06,2020-02-05,68.81999969482422,69.61000061035156,68.81999969482422,69.36000061035156,2020-02-06,64.22000122070312,66.37999725341797,63.150001525878906,63.459999084472656,2020-02-07,63.2599983215332,64.29000091552734,62.380001068115234,64.16999816894531,-7.41,-0.32
265,KEY,TAS,2020-01-23,2020-01-22,19.56999969482422,19.649999618530273,19.459999084472656,19.6200008392334,2020-01-23,19.760000228881836,20.06999969482422,19.3799991607666,19.829999923706055,2020-01-24,19.940000534057617,19.950000762939453,19.1299991607666,19.290000915527344,0.71,0.55
266,KEYS,TAS,2020-02-24,2020-02-21,97.88999938964844,98.31099700927734,95.6500015258789,96.18000030517578,2020-02-24,93.0,93.22899627685547,90.3499984741211,90.88999938964844,2020-02-25,99.79000091552734,99.8499984741211,93.19000244140625,93.66000366210938,-3.31,9.79
267,KHC,TAS,2020-02-13,2020-02-12,30.170000076293945,30.549999237060547,29.94499969482422,30.040000915527344,2020-02-13,29.115999221801758,29.229999542236328,27.360000610351562,27.770000457763672,2020-02-14,27.850000381469727,27.920000076293945,26.459999084472656,26.8799991607666,-3.08,0.29
268,KIM,TAS,2020-01-30,2020-01-29,20.270000457763672,20.309999465942383,20.059999465942383,20.059999465942383,2020-01-30,19.899999618530273,19.989999771118164,19.020000457763672,19.350000381469727,2020-01-31,19.299999237060547,19.350000381469727,18.90999984741211,19.049999237060547,-0.8,-0.26
269,KLAC,TAS,2020-02-04,2020-02-03,167.27000427246094,170.64999389648438,167.00999450683594,169.92999267578125,2020-02-04,174.3300018310547,178.8000030517578,173.83999633789062,178.8000030517578,2020-02-05,176.05999755859375,177.7899932861328,168.8000030517578,171.27999877929688,2.59,-1.53
270,KMB,TAS,2020-01-23,2020-01-22,144.88999938964844,145.82000732421875,144.33999633789062,144.38999938964844,2020-01-23,140.11000061035156,149.22999572753906,138.3000030517578,144.64999389648438,2020-01-24,145.50999450683594,146.60000610351562,143.1199951171875,143.4199981689453,-2.96,0.59
271,KMI,TAS,2020-01-22,2020-01-21,21.270000457763672,21.34000015258789,20.920000076293945,20.93000030517578,2020-01-22,20.989999771118164,21.1200008392334,20.93000030517578,20.959999084472656,2020-01-23,21.3799991607666,21.8799991607666,21.219999313354492,21.760000228881836,0.29,2.0
272,KMX,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
273,KO,TAS,2020-01-30,2020-01-29,57.0,57.2599983215332,56.65999984741211,57.0099983215332,2020-01-30,57.93000030517578,58.97999954223633,57.7599983215332,58.86000061035156,2020-01-31,58.970001220703125,59.08000183105469,58.150001525878906,58.400001525878906,1.61,0.19
274,KR,TAS,2020-03-05,2020-03-04,29.68000030517578,30.969999313354492,29.649999618530273,30.959999084472656,2020-03-05,30.649999618530273,33.70000076293945,30.43000030517578,33.470001220703125,2020-03-06,32.720001220703125,32.9900016784668,31.510000228881836,32.040000915527344,-1.0,-2.24
275,KSS,TAS,2020-03-03,2020-03-02,39.20000076293945,39.20000076293945,37.16999816894531,38.439998626708984,2020-03-03,39.86000061035156,40.099998474121094,36.58000183105469,37.43000030517578,2020-03-04,37.77000045776367,37.77000045776367,35.7400016784668,36.52000045776367,3.69,0.91
276,KSU,TAS,2020-01-17,2020-01-16,160.52999877929688,162.14999389648438,160.07000732421875,161.6300048828125,2020-01-17,160.72999572753906,168.80999755859375,159.5,166.52000427246094,2020-01-21,166.52000427246094,168.42999267578125,164.3800048828125,165.4600067138672,-0.56,0.0
277,L,Before Market Open,2020-02-10,2020-02-07,53.08000183105469,53.54999923706055,52.83000183105469,53.25,2020-02-10,56.880001068115234,56.880001068115234,54.599998474121094,55.810001373291016,2020-02-11,55.880001068115234,56.119998931884766,54.63999938964844,54.720001220703125,6.82,0.13
278,LB,TAS,2020-02-26,2020-02-25,23.59000015258789,23.770000457763672,23.09000015258789,23.5,2020-02-26,23.600000381469727,23.719999313354492,22.739999771118164,22.780000686645508,2020-02-27,21.06999969482422,23.360000610351562,20.610000610351562,23.049999237060547,0.43,-7.51
279,LDOS,TAS,2020-02-18,2020-02-14,113.6500015258789,113.75,112.33999633789062,112.80999755859375,2020-02-18,116.9000015258789,125.83999633789062,116.88999938964844,123.22000122070312,2020-02-19,124.0,124.3499984741211,119.70999908447266,120.33000183105469,3.63,0.63
280,LEG,TAS,2020-02-03,2020-01-31,49.33000183105469,49.33000183105469,47.5,47.59000015258789,2020-02-03,47.77000045776367,48.72999954223633,46.630001068115234,46.959999084472656,2020-02-04,48.0,48.540000915527344,45.79999923706055,47.529998779296875,0.38,2.21
281,LEN,Multi,Multi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
282,LH,TAS,2020-02-13,2020-02-12,186.4199981689453,188.1999969482422,185.7100067138672,187.50999450683594,2020-02-13,188.49000549316406,196.36000061035156,188.25999450683594,194.72999572753906,2020-02-14,193.97999572753906,195.57000732421875,191.4499969482422,195.27999877929688,0.52,-0.39
283,LHX,TAS,2020-02-04,2020-02-03,221.75,223.27000427246094,220.33999633789062,220.88999938964844,2020-02-04,225.36000061035156,228.5,222.2899932861328,223.74000549316406,2020-02-05,224.61000061035156,225.88999938964844,221.91000366210938,223.47000122070312,2.02,0.39
284,LIN,Time Not Supplied,2020-02-13,2020-02-12,217.1199951171875,217.4199981689453,215.50999450683594,217.1999969482422,2020-02-13,222.3000030517578,227.85000610351562,221.13999938964844,221.25999450683594,2020-02-14,221.63999938964844,223.10000610351562,221.22000122070312,222.63999938964844,2.35,0.17
285,LKQ,Multi,Multi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
286,LLY,TAS,2020-01-30,2020-01-29,139.50999450683594,141.13999938964844,138.97000122070312,139.9199981689453,2020-01-30,138.17999267578125,143.72000122070312,138.10000610351562,142.6699981689453,2020-01-31,142.85000610351562,142.85000610351562,139.47000122070312,139.63999938964844,-1.24,0.13
287,LMT,TAS,2020-01-28,2020-01-27,425.8599853515625,434.45001220703125,425.8599853515625,432.3800048828125,2020-01-28,434.7699890136719,438.989990234375,426.2699890136719,437.1700134277344,2020-01-29,437.7200012207031,437.989990234375,431.0199890136719,433.8399963378906,0.55,0.13
288,LNC,TAS,2020-02-05,2020-02-04,55.720001220703125,56.279998779296875,55.5,55.68000030517578,2020-02-05,56.970001220703125,58.150001525878906,56.90999984741211,57.9900016784668,2020-02-06,60.0,60.61000061035156,59.09000015258789,59.369998931884766,2.32,3.47
289,LNT,TAS,2020-02-20,2020-02-19,60.150001525878906,60.150001525878906,59.38999938964844,59.470001220703125,2020-02-20,59.369998931884766,59.66999816894531,59.11000061035156,59.56999969482422,2020-02-21,59.650001525878906,60.27000045776367,59.0099983215332,59.13999938964844,-0.17,0.13
290,LOW,TAS,2020-02-26,2020-02-25,124.38999938964844,124.38999938964844,118.5199966430664,118.5199966430664,2020-02-26,120.30000305175781,120.44999694824219,111.95999908447266,113.30000305175781,2020-02-27,110.0999984741211,112.54000091552734,107.52999877929688,107.62000274658203,1.5,-2.82
291,LRCX,TAS,2020-01-29,2020-01-28,298.7799987792969,303.25,293.3599853515625,301.69000244140625,2020-01-29,302.2300109863281,303.989990234375,295.9100036621094,298.2200012207031,2020-01-30,318.3999938964844,319.0,305.760009765625,310.95001220703125,0.18,6.77
292,LUV,TAS,2020-01-23,2020-01-22,53.900001525878906,54.279998779296875,53.459999084472656,53.47999954223633,2020-01-23,53.0,55.459999084472656,51.849998474121094,55.400001525878906,2020-01-24,55.61000061035156,56.560001373291016,54.959999084472656,56.54999923706055,-0.9,0.38
293,LVS,TAS,2020-01-29,2020-01-28,64.16999816894531,64.58999633789062,63.130001068115234,64.41000366210938,2020-01-29,65.0,65.37000274658203,63.900001525878906,64.69999694824219,2020-01-30,63.56999969482422,66.33999633789062,63.5099983215332,66.19999694824219,0.92,-1.75
294,LW,TAS,2020-01-03,2020-01-02,85.7699966430664,86.06999969482422,83.9469985961914,84.08999633789062,2020-01-03,87.1500015258789,94.45999908447266,86.19000244140625,93.55999755859375,2020-01-06,92.44999694824219,92.51000213623047,90.4800033569336,90.69999694824219,3.64,-1.19
295,LYB,Before Market Open,2020-01-31,2020-01-30,82.80000305175781,83.62999725341797,81.55999755859375,83.44999694824219,2020-01-31,80.22000122070312,80.5999984741211,77.29000091552734,77.86000061035156,2020-02-03,78.36000061035156,79.73999786376953,77.5,78.81999969482422,-3.87,0.64
296,LYV,TAS,2020-02-27,2020-02-26,63.369998931884766,64.62000274658203,59.04999923706055,60.7599983215332,2020-02-27,59.0,60.75,56.529998779296875,57.75,2020-02-28,57.5,64.31999969482422,55.77000045776367,60.77000045776367,-2.9,-0.43
297,MA,TAS,2020-01-29,2020-01-28,315.79998779296875,321.5199890136719,315.4599914550781,320.2699890136719,2020-01-29,323.0,324.44000244140625,316.7699890136719,320.32000732421875,2020-01-30,319.0,324.70001220703125,318.010009765625,324.4599914550781,0.85,-0.41
298,MAA,TAS,2020-01-29,2020-01-28,136.7100067138672,138.14999389648438,136.33999633789062,137.44000244140625,2020-01-29,137.5800018310547,137.7899932861328,136.4499969482422,136.5800018310547,2020-01-30,136.91000366210938,137.6699981689453,135.69000244140625,137.49000549316406,0.1,0.24
299,MAR,TAS,2020-02-26,2020-02-25,135.99000549316406,136.0500030517578,123.4800033569336,124.08000183105469,2020-02-26,126.29000091552734,127.66999816894531,119.8499984741211,120.19000244140625,2020-02-27,117.0,127.27999877929688,114.45999908447266,119.63999938964844,1.78,-2.65
300,MAS,TAS,2020-02-11,2020-02-10,48.619998931884766,49.65999984741211,48.619998931884766,49.650001525878906,2020-02-11,46.29999923706055,48.040000915527344,45.150001525878906,47.529998779296875,2020-02-12,47.900001525878906,48.02000045776367,46.70000076293945,47.060001373291016,-6.75,0.78
301,MCD,TAS,2020-01-29,2020-01-28,209.88999938964844,212.2100067138672,209.86000061035156,210.38999938964844,2020-01-29,211.69000244140625,216.4199981689453,210.8000030517578,214.44000244140625,2020-01-30,214.0,216.74000549316406,212.8300018310547,216.17999267578125,0.62,-0.21
302,MCHP,TAS,2020-02-04,2020-02-03,98.33999633789062,98.66999816894531,97.2699966430664,97.55000305175781,2020-02-04,100.70999908447266,102.18000030517578,100.08000183105469,101.70999908447266,2020-02-05,107.98999786376953,111.55000305175781,105.23999786376953,108.51000213623047,3.24,6.17
